scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,b_signature,network,network_response,transfer,segment_transfer_1,segment_transfer_2,segment_transfer_3,segment_transfer_4,segment_transfer_5,segment_locked_transfer_1,segment_locked_transfer_2,segment_locked_transfer_3,segment_locked_transfer_4,segment_locked_transfer_5,target_response_coverage,transfer_first_half,transfer_second_half,transfer_split_abs_log2,transfer_nonstationary_flag,transfer_log2_slope_per_s,locked_transfer_segment_median,evoked_fc_z,evoked_fc_first_half_z,evoked_fc_second_half_z,evoked_fc_split_abs_z,fc_valid_fraction,relative_latency_raw_ms,relative_latency_ms,latency_valid_fraction,median_pulse_tail_energy_fraction,median_target_fit_r_squared,median_target_snr_db,median_target_phase_consistency,target_frequency_qa_valid_fraction,a1_snr_db_min,a1_phase_consistency_min
parameter_G30,G30,"Baseline, G30",0.0,23,2Hz,30.0,0.02,0.5,512a8299eaef29ce,semantic_expanded,5.72533362794717e-06,0.0001377655861148182,0.00013870246077651085,0.00013794203698238658,0.0001379413153217596,0.00013794127101265683,0.00013794127081314563,0.0001377157151941847,0.0001376027455766542,0.00013760208849806572,0.00013760204517298066,0.0001376020449804837,1.0,0.00013795909498239063,0.00013764942105661717,0.0032420277242329355,False,-0.0007943225777674812,0.00013760208849806572,2.138095176127265,2.110110942187638,2.169064613657122,0.05895367146948427,1.0,,,,,0.9985034155935558,31.630064180204393,0.9999950227473076,1.0,31.54068318212458,0.999999999999876
parameter_G30,G30,"Baseline, G30",0.0,23,2Hz,30.0,0.02,0.5,512a8299eaef29ce,episodic_expanded,1.1431285607602187e-05,0.00027562750272401104,0.0002766237510920205,0.0002761773774728587,0.00027617698360790725,0.0002761769277283179,0.0002761769275490705,0.00027564444777388814,0.0002755217344543167,0.00027552133170122793,0.0002755212765690277,0.00027552127639459155,1.0,0.0002757961197355452,0.0002756121330776826,0.0009627590714667252,False,-0.00023334086196200588,0.00027552133170122793,2.215639720890226,2.207903972466931,2.2196917351366467,0.011787762669715818,1.0,,,,,0.9995847541420766,31.598647367673564,0.9999988185465009,1.0,31.54068318212458,0.999999999999876
parameter_G30,G30,"Baseline, G30",0.0,23,2Hz,30.0,0.02,0.5,512a8299eaef29ce,semantic_anatomical_core,5.0398520172155476e-06,0.00012138703020598076,0.00012234491251817222,0.00012151041807615264,0.00012150973034415251,0.00012150968732994038,0.00012150968709975381,0.00012132195975615729,0.00012120985920437593,0.00012120923305737052,0.00012120919109702916,0.00012120919087661315,1.0,0.00012159070330121563,0.00012125122802838754,0.00403356709412993,False,-0.0009887114822468845,0.00012120923305737052,2.1220405525128783,2.089183125062009,2.1603033356430403,0.07112021058103135,1.0,,,,,0.9984322346932005,31.63087051729736,0.9999934038588785,1.0,31.54068318212458,0.999999999999876
parameter_G30,G30,"Baseline, G30",0.0,23,2Hz,30.0,0.02,0.5,512a8299eaef29ce,episodic_anatomical_core,1.201364669964298e-05,0.0002891146648131402,0.0002901127311857122,0.0002897012549607712,0.0002897008559354772,0.00028970079428762644,0.00028970079410450383,0.00028913549071607936,0.000289015143534996,0.0002890147354298026,0.0002890146745087434,0.00028901467433117096,1.0,0.000289280092251613,0.0002891097060819292,0.0008499987028049911,False,-0.0002051115400725223,0.0002890147354298026,2.2185301208585364,2.21162492886568,2.221723983684887,0.010099054819207254,1.0,,,,,0.9995903076955914,31.59768093845914,0.9999988999493945,1.0,31.54068318212458,0.999999999999876
parameter_G30,G30,"Baseline, G30",0.0,23,2Hz,30.0,0.02,0.5,512a8299eaef29ce,semantic_platel_peaks,6.271953559570666e-06,0.00015084790472357689,0.00015177510665153088,0.0001510686420520221,0.00015106785066221716,0.00015106780095664395,0.000151067800789989,0.00015081156068934653,0.00015069632545171811,0.00015069559410426368,0.0001506955450666385,0.00015069554490109262,1.0,0.00015103411996038806,0.00015074750891446993,0.0027403421505369733,False,-0.0006743011838070246,0.00015069559410426368,2.160033458435712,2.1382321784951586,2.1794892494905893,0.041257070995430745,1.0,,,,,0.9985034155935558,31.630064180204393,0.9999917849704493,1.0,31.54068318212458,0.999999999999876
parameter_G30,G30,"Baseline, G30",0.0,23,2Hz,30.0,0.02,0.5,512a8299eaef29ce,episodic_platel_peaks,1.0493674075366242e-05,0.00025287729648211163,0.00025394340206011547,0.0002533469003596766,0.00025334631752486144,0.0002533462635829872,0.0002533462634221142,0.00025288017199065753,0.00025274351539625415,0.0002527429175024323,0.00025274286437679255,0.0002527428642153932,1.0,0.000253069100836635,0.0002528265314289082,0.00138350160032207,False,-0.00033982526605589317,0.0002527429175024323,2.2094907012965663,2.198785012718478,2.2166199607912613,0.01783494807278352,1.0,,,,,0.999139417442486,31.61023027442829,0.9999985114255043,1.0,31.54068318212458,0.999999999999876
parameter_G30,G30,"Baseline, G30",0.0,23,2Hz,30.0,0.02,0.5,512a8299eaef29ce,semantic_expanded_left,5.786449270042255e-06,0.00013929674052942935,0.0001403359515213423,0.00013945164666159622,0.0001394509049831873,0.00013945086586044636,0.0001394508656474302,0.0001392223107432027,0.00013910778248134228,0.0001391071466528181,0.0001391071087571613,0.00013910710855375552,1.0,0.0001395158111862331,0.00013915518768940798,0.0037339373169118528,False,-0.0009131797475316006,0.0001391071466528181,2.1020454795319976,2.0655108814070853,2.147299296453322,0.0817884150462369,1.0,,,,,0.9985034155935558,31.630064180204393,0.9999950227473076,1.0,31.54068318212458,0.999999999999876
parameter_G30,G30,"Baseline, G30",0.0,23,2Hz,30.0,0.02,0.5,512a8299eaef29ce,episodic_expanded_left,1.1524507522326496e-05,0.00027742856787462094,0.0002784207706059901,0.00027798517725069976,0.0002779849835838932,0.00027798493584298237,0.0002779849356223143,0.0002774486024864155,0.0002773245886975063,0.00027732438051986824,0.00027732433404874674,0.0002773243338369511,1.0,0.0002775955420517837,0.00027741593945993046,0.0009337168194657845,False,-0.000226076536040587,0.00027732438051986824,2.2152862641713345,2.2079052472792196,2.2189663132497834,0.011061065970563888,1.0,,,,,0.9995857096682617,31.59804975823471,0.9999988653068084,1.0,31.54068318212458,0.999999999999876
parameter_G30,G30,"Baseline, G30",0.0,23,2Hz,30.0,0.02,0.5,512a8299eaef29ce,semantic_expanded_right,5.654032045502902e-06,0.00013625126220056507,0.00013708798363428436,0.00013644876932163342,0.00013644806733230746,0.0001364480179537147,0.00013644801776744076,0.0001362254232831124,0.00013611399198871566,0.0001361133141943135,0.00013611326556172324,0.00013611326537992283,1.0,0.00013641974860436695,0.00013615994798204774,0.002750118131551041,False,-0.0006754654080035395,0.0001361133141943135,2.1741448727225325,2.1547110029681904,2.1908299308609216,0.03611892789273119,1.0,,,,,0.9985147710736602,31.624073304722767,0.999993894285261,1.0,31.54068318212458,0.999999999999876
parameter_G30,G30,"Baseline, G30",0.0,23,2Hz,30.0,0.02,0.5,512a8299eaef29ce,episodic_expanded_right,1.1363487851439057e-05,0.0002738381300811401,0.00027483833013489236,0.00027438133422127953,0.0002743807427703863,0.0002743806788600052,0.00027438067872164856,0.00027385202487113585,0.0002737306003526315,0.0002737300055628517,0.0002737299418841594,0.0002737299417466059,1.0,0.00027400836158598686,0.00027382005535627206,0.0009918013234645794,False,-0.00024060518788422415,0.0002737300055628517,2.215993177609118,2.2079026976546428,2.22041715702351,0.012514459368867303,1.0,,,,,0.9994388040905606,31.604014268159165,0.9999987029696445,1.0,31.54068318212458,0.999999999999876
