scope,variant,condition,severity,seed,probe,simulation_type,global_coupling,input_peak_per_ms,dt_ms,simulation_ms,b_signature,wall_seconds,max_abs_psp,max_abs_evoked,job_ordinal,worker_pid,trace_format_version,trace_file,trace_sha256,trace_byte_size,trace_sample_count,trace_region_count
main_full_field,full_field,Baseline,0.0,71,2Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,312.7097872229642,27.861384744705074,0.18279881410946253,4,620477,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0071_2Hz.npz,9af59321481a59987996d9fdcc8e432eebd18d3d9236f7a8b505b19b3f5f5a63,3667020.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,71,5Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,313.1004045539885,27.861384744705074,0.2334938660254,4,620477,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0071_5Hz.npz,b213e7909e4093cf6b079ddb28f00c671b3ceb6e0ef2b5d6dec0c6419fd70b20,3166431.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,89,none,matched_control,60.0,0.02,0.5,14500.0,512a8299eaef29ce,305.01039236795623,27.920165905023133,,5,620478,,,,,,
main_full_field,full_field,Baseline,0.0,89,pulse,stimulated,60.0,0.02,0.5,6000.0,512a8299eaef29ce,125.88626503298292,27.920165905023133,0.3007057645160991,5,620478,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0089_pulse.npz,f571e3cece79221a2cf01eaffad1e6bff5417af7cba97dacdb663fd152600483,1657704.0,3000.0,34.0
main_full_field,full_field,Baseline,0.0,89,2Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,307.7151101210038,27.920165905023133,0.18279942898110413,5,620478,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0089_2Hz.npz,4d1e0a634b1cded7b3d3df199d450055aea25c7abfce30fedd23310d2c04618b,3670745.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,89,5Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,308.3367463040049,27.920165905023133,0.23349451525060516,5,620478,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0089_5Hz.npz,15064e9453259e58d71179d320e749470a6ec8bb0d109f22ccf08079e7ecc118,3172235.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,107,none,matched_control,60.0,0.02,0.5,14500.0,512a8299eaef29ce,452.54682154598413,27.85557679123712,,6,621515,,,,,,
main_full_field,full_field,Baseline,0.0,107,pulse,stimulated,60.0,0.02,0.5,6000.0,512a8299eaef29ce,130.82591004797723,27.85557679123712,0.3007061794922006,6,621515,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0107_pulse.npz,1dcbdd9981e943caf6e748b03edb254782000f94e92be7cdbab4c371a3a43e38,1657695.0,3000.0,34.0
main_full_field,full_field,Baseline,0.0,107,2Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,313.31345506501384,27.85557679123712,0.18279923151508903,6,621515,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0107_2Hz.npz,f67e7efbd330786f8a3fd261759d761caafeabbf870f906a7299e23bc380608d,3654199.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,107,5Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,305.2563362410292,27.85557679123712,0.2334938090735168,6,621515,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0107_5Hz.npz,44fed8a0fcff8f7a472d924c2638bc69ccc823a40555b71795570ca118aba13c,3133432.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,127,none,matched_control,60.0,0.02,0.5,14500.0,512a8299eaef29ce,452.80715030501597,27.69049193912416,,7,621523,,,,,,
main_full_field,full_field,Baseline,0.0,127,pulse,stimulated,60.0,0.02,0.5,6000.0,512a8299eaef29ce,131.31336230505258,27.69049193912416,0.30070564331041716,7,621523,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0127_pulse.npz,f05cc3cdb2bf9c8477d09623f51f046caed0ee8b9e06bd48698941e35adc64c1,1657934.0,3000.0,34.0
main_full_field,full_field,Baseline,0.0,127,2Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,313.78125333198113,27.69049193912416,0.18279934504791306,7,621523,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0127_2Hz.npz,f6a9e348a77e0f4dfb47e2103f880c20a11ddaab7ff8bcfb89f1c109c3eb4acc,3664979.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,127,5Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,307.5289465759997,27.69049193912416,0.2334944262480505,7,621523,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0127_5Hz.npz,f61c556c62a68f4de480155fa609938bec4dcfa6af4e62fd4ade554debc783b5,3163055.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,149,none,matched_control,60.0,0.02,0.5,14500.0,512a8299eaef29ce,452.5745517149917,27.893705609425236,,8,621513,,,,,,
main_full_field,full_field,Baseline,0.0,149,pulse,stimulated,60.0,0.02,0.5,6000.0,512a8299eaef29ce,131.18734111700905,27.893705609425236,0.30070484444593326,8,621513,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0149_pulse.npz,ce712ad5650c270cc54c4024066928647e0e997ba46918811c1d0d8886b67074,1657867.0,3000.0,34.0
main_full_field,full_field,Baseline,0.0,149,2Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,312.71395174396457,27.893705609425236,0.18279896444152577,8,621513,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0149_2Hz.npz,bae6cb423ac857f65a52380e581364bad235e928cf7dc333bcd8fca191dc163e,3667776.0,7250.0,34.0
