scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,b_signature,network,network_response,transfer,segment_transfer_1,segment_transfer_2,segment_transfer_3,segment_transfer_4,segment_transfer_5,segment_locked_transfer_1,segment_locked_transfer_2,segment_locked_transfer_3,segment_locked_transfer_4,segment_locked_transfer_5,target_response_coverage,transfer_first_half,transfer_second_half,transfer_split_abs_log2,transfer_nonstationary_flag,transfer_log2_slope_per_s,locked_transfer_segment_median,evoked_fc_z,evoked_fc_first_half_z,evoked_fc_second_half_z,evoked_fc_split_abs_z,fc_valid_fraction,relative_latency_raw_ms,relative_latency_ms,latency_valid_fraction,median_pulse_tail_energy_fraction,median_target_fit_r_squared,median_target_snr_db,median_target_phase_consistency,target_frequency_qa_valid_fraction,a1_snr_db_min,a1_phase_consistency_min
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,shared_auditory_relay,4.2560401641813855e-05,0.0009786284351760088,0.0009809822926234878,0.0009807105193160317,0.00098071904710163,0.000980716850486236,0.0009807168504754654,0.0009786835484267016,0.0009785372756620412,0.000978545708449622,0.0009785435420238432,0.0009785435420163766,1.0,0.0009789381386233777,0.0009788361276970134,0.00015034486891268265,False,-3.857721685198712e-05,0.0009785435420238432,2.261119671649433,2.2585826297288705,2.259855143371513,0.0012725136426423589,1.0,,,,,0.9999399365548944,31.577444606114888,0.9999998874739723,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,anterior_temporal_context,1.862022552974292e-05,0.00042789906567672413,0.0004292991090437325,0.00042879895035889475,0.00042880695092148945,0.0004288049285117617,0.0004288049284946765,0.00042792501542858376,0.00042778074184858343,0.00042778885835610605,0.00042778687489544286,0.0004277868748812844,1.0,0.00042811514077617714,0.0004279249488212608,0.0006410657585410298,False,-0.00016516343812158498,0.00042778687489544286,2.1769347700996295,2.170385772761201,2.1798410434232727,0.009455270662071857,1.0,,,,,0.999758480037014,31.58821272787727,0.999999203207848,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,hippocampal_context,2.6503951999694625e-05,0.0006068648544593449,0.0006085772372400955,0.0006081231957367002,0.0006081313377363705,0.0006081289690931855,0.0006081289690605164,0.0006068933771529246,0.0006067595800286548,0.0006067677039755259,0.0006067653605787654,0.0006067653605487931,1.0,0.0006071089384709912,0.0006069489504217425,0.0003802355203990734,False,-0.00010562092221126918,0.0006067653605787654,2.252664464495048,2.248783165630658,2.2527670736676537,0.003983908036995665,1.0,,,,,0.9997825926144348,31.578509655882,0.9999990480485117,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,angular_parietal_context,2.289854181618512e-05,0.000526578307120687,0.0005281810360689131,0.0005276828849101228,0.0005276921639795264,0.0005276897095305128,0.0005276897094974857,0.0005266076150881047,0.0005264620527945877,0.0005264714283306888,0.0005264690103389508,0.000526469010308664,1.0,0.0005268151374461004,0.0005266339970077166,0.0004961424452103673,False,-0.00013333245863398347,0.0005264690103389508,2.2210630388722405,2.2164539466732966,2.221914009846766,0.005460063173469365,1.0,,,,,0.9996915748326101,31.58419237556052,0.9999992888560738,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,semantic_expanded,2.250762943018092e-05,0.000387202223342482,0.00038799954134210307,0.00038769297197251737,0.0003877034426157966,0.0003877020265960811,0.00038770202659120653,0.00038697620148389926,0.000386864676968431,0.00038687823212659285,0.00038687645302225076,0.0003868764530163152,1.0,0.0003873287287533898,0.00038721463822545256,0.00042501904238101277,False,-0.00010898236682512775,0.00038687645302225076,1.2894886541339288,1.2892816864689893,1.28956651591299,0.00028482944400076704,1.0,,,,,0.9984962366586945,31.91681915764971,0.9999986706591021,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,episodic_expanded,4.3849984328956824e-05,0.0007565617163056048,0.0007577352467142552,0.0007575404768040935,0.0007575518629896228,0.0007575503312966738,0.00075755033129649,0.0007562208803766944,0.0007561366159038867,0.0007561506481210785,0.0007561488833218948,0.0007561488833218216,1.0,0.0007567230981001917,0.000756655421818335,0.0001290308207768571,False,-3.4273028619224986e-05,0.0007561488833218948,1.3865133597095995,1.3865092481558738,1.3863530742816224,0.0001561738742514862,1.0,,,,,0.9989145589085711,31.908821782506323,0.9999993731215738,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,semantic_anatomical_core,1.9900931717365264e-05,0.0003428590105069366,0.00034360668311317864,0.0003432879736477562,0.00034329804057321733,0.00034329675217043687,0.0003432967521639728,0.00034264325681598217,0.00034253622529180334,0.0003425494363277051,0.000342547785396361,0.00034254778538843366,1.0,0.0003429806284388072,0.0003428614778417956,0.0005012756597553516,False,-0.0001283442609594232,0.000342547785396361,1.275988627422407,1.275731951906551,1.2761216937006903,0.00038974179413919785,1.0,,,,,0.9984656524569377,31.919892343311183,0.999998543492261,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,episodic_anatomical_core,4.5861359919737995e-05,0.0007896756310740857,0.0007908870052355716,0.0007906961947908157,0.0007907074767822009,0.0007907059534198196,0.0007907059534206145,0.0007893399862872729,0.0007892473772364321,0.0007892611862543305,0.0007892594426436066,0.0007892594426446441,1.0,0.0007898414222289441,0.0007897750961751295,0.00012115379633147451,False,-3.2140045026629595e-05,0.0007892594426446441,1.3895191524048867,1.3895164032877911,1.3893558405445439,0.00016056274324727227,1.0,,,,,0.9989395606379965,31.90902422205574,0.9999994505892389,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,semantic_platel_peaks,2.4708074271608426e-05,0.00042533258578228645,0.000426183404452244,0.00042588092896546375,0.0004258919412943645,0.0004258903280923156,0.00042589032809458254,0.00042507883906819184,0.0004249694561484305,0.00042498351185903436,0.0004249815469433432,0.00042498154694567587,1.0,0.00042546517503109485,0.00042535310085467607,0.0003800784822070129,False,-9.765290585797005e-05,0.00042498154694567587,1.3004591286086833,1.3003187780220045,1.3004652193441997,0.0001464413221952121,1.0,,,,,0.9985045878660566,31.913267513758306,0.9999990525439412,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,episodic_platel_peaks,4.134121375536513e-05,0.0007135045557102882,0.0007146126407866485,0.0007144233082690847,0.000714435883406385,0.0007144344226311478,0.0007144344226261984,0.00071309420110533,0.0007130676438703662,0.0007130834604846949,0.0007130816864999269,0.0007130816864945061,1.0,0.0007136562402121917,0.0007135930345367253,0.0001277793812537604,False,-3.4861843829858687e-05,0.0007130816864999269,1.3905272985277395,1.3905228930887605,1.3903705265776547,0.0001523665111058392,1.0,,,,,0.9987006295199151,31.899981562326275,0.9999989761771839,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,semantic_expanded_left,2.2862829248525454e-05,0.00039319044078513384,0.0003940167157337676,0.0003936853935010146,0.00039369648307091315,0.00039369470280071513,0.00039369470279964236,0.0003929411094134104,0.0003928320769970563,0.00039284678602898265,0.0003928445061911502,0.00039284450618881384,1.0,0.00039332301752320733,0.00039319916564383833,0.00045435589096235883,False,-0.00011624775579068825,0.0003928445061911502,1.2614687101286644,1.2611858756348162,1.26163445148101,0.00044857584619384383,1.0,,,,,0.9985045878660566,31.91681915764971,0.99999841632542,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,episodic_expanded_left,4.4332533169058255e-05,0.0007624221861774963,0.0007636043905143951,0.0007634105182050227,0.0007634218991934326,0.0007634201182961271,0.0007634201182972886,0.0007620766852360197,0.000761989784699303,0.0007620038693796021,0.0007620018631128695,0.0007620018631141521,1.0,0.0007625847571907244,0.0007625171029159486,0.00012799733490732274,False,-3.391206000422642e-05,0.0007620018631141521,1.384611479913472,1.3846111267347765,1.3844471077010145,0.00016401903376195293,1.0,,,,,0.9989212140322687,31.908770752056324,0.999999393857585,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,semantic_expanded_right,2.20932296421123e-05,0.0003813052053401541,0.0003820742574368412,0.00038179176316455247,0.0003818016311541841,0.0003818005687081735,0.00038180056869961313,0.00038110184179623706,0.0003809879260114749,0.0003810003589601863,0.0003809990659007712,0.0003809990658913455,1.0,0.00038142579364520664,0.00038132119586408266,0.0003956821937996271,False,-0.00010171697785956725,0.0003809990659007712,1.3175085981391932,1.3173774973031624,1.3174985803449701,0.00012108304180769025,1.0,,,,,0.9984656524569377,31.918116521365484,0.9999988101036983,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,episodic_expanded_right,4.349903971797396e-05,0.0007507462937942728,0.0007519112137717468,0.000751715571519614,0.0007517269621494577,0.000751725675933908,0.000751725675932399,0.0007504100715803833,0.0007503284077964431,0.0007503423875254571,0.00075034086060267,0.0007503408606012612,1.0,0.0007509064950469967,0.0007508388010940019,0.00013006430664501013,False,-3.4633997234401195e-05,0.00075034086060267,1.388415239505727,1.3884073695769712,1.3882590408622302,0.0001483287147410195,1.0,,,,,0.9988611362654165,31.90922666160516,0.9999993731215738,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,shared_auditory_relay,7.689674217261845e-05,0.001324652678713104,0.0013264924765878556,0.0013263256302170287,0.0013263387838255251,0.0013263370554778835,0.0013263370554805602,0.0013242301604649328,0.0013241121256227263,0.0013241277226275457,0.0013241257400833293,0.0013241257400860554,1.0,0.0013248939471306198,0.0013248382434727665,6.06577458966723e-05,False,-1.628322939151161e-05,0.0013241257400860554,1.4361625409627736,1.4361489596682104,1.4359939993772366,0.0001549602909738379,1.0,,,,,0.9992273909861099,31.903859640942823,0.9999998179160416,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,anterior_temporal_context,3.425362122849724e-05,0.0005897431640636514,0.0005907581643777793,0.0005905046029298122,0.0005905169066705072,0.0005905151472169291,0.000590515147216402,0.0005894175947894527,0.0005893297406058528,0.0005893453100808397,0.000589343163828399,0.0005893431638278446,1.0,0.0005898906673983934,0.0005897997104979631,0.0002224703564667736,False,-5.807156172528139e-05,0.000589343163828399,1.3343305939595664,1.3342549593689923,1.3342621435148743,7.184145881966586e-06,1.0,,,,,0.9987402653880214,31.907686928078334,0.9999990604477886,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,hippocampal_context,4.874217437187862e-05,0.0008366140883807426,0.0008377909656934259,0.0008376934935169282,0.0008377055637106714,0.0008377037451851373,0.0008377037451849223,0.0008360619093666934,0.000836128194192216,0.0008361433648567207,0.0008361412602117459,0.000836141260211575,1.0,0.0008367648401306142,0.0008367391834820958,4.4236188337706326e-05,False,-1.4137573667216687e-05,0.000836141260211575,1.426167316613724,1.426204052560004,1.4259610781474923,0.00024297441251164287,1.0,,,,,0.9987932330206758,31.89473780083629,0.9999990622027508,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,5Hz,60.0,0.02,0.25,512a8299eaef29ce,angular_parietal_context,4.222136538843048e-05,0.0007273942824837899,0.0007285105604353053,0.0007283430725610825,0.0007283561885451176,0.000728354240241431,0.0007283542402440847,0.0007269118537064303,0.0007269207595092919,0.0007269374475198082,0.0007269351038729306,0.0007269351038758411,1.0,0.0007275446839989728,0.0007274906792178014,0.00010709352086647991,False,-2.9853924765710362e-05,0.0007269351038729306,1.3861436241659804,1.3861597167636752,1.3859692436503184,0.00019047311335684824,1.0,,,,,0.998635056451149,31.899876097321545,0.9999989208810095,1.0,31.883053483334017,0.999999999997939
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,23,pulse,60.0,0.02,0.25,512a8299eaef29ce,semantic_expanded,0.00010808782101381493,0.0029807933233187214,,,,,,,,,,,1.0,,,,False,,,,,,,,324.0,324.0,1.0,4.567059941874296e-08,,,,,,
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,23,pulse,60.0,0.02,0.25,512a8299eaef29ce,episodic_expanded,0.0001546189967085302,0.0042832236382995,,,,,,,,,,,1.0,,,,False,,,,,,,,267.0,267.0,1.0,3.120035021919128e-08,,,,,,
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,23,pulse,60.0,0.02,0.25,512a8299eaef29ce,semantic_anatomical_core,9.986672247894472e-05,0.0027628252616403036,,,,,,,,,,,1.0,,,,False,,,,,,,,326.0,326.0,1.0,5.2578410967315796e-08,,,,,,
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,23,pulse,60.0,0.02,0.25,512a8299eaef29ce,episodic_anatomical_core,0.00015888453240306768,0.004395168814172206,,,,,,,,,,,1.0,,,,False,,,,,,,,252.0,252.0,1.0,2.941321350122976e-08,,,,,,
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,23,pulse,60.0,0.02,0.25,512a8299eaef29ce,semantic_platel_peaks,0.00011847942123333257,0.0032844065241281733,,,,,,,,,,,1.0,,,,False,,,,,,,,325.0,325.0,1.0,3.973601850769653e-08,,,,,,
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,23,pulse,60.0,0.02,0.25,512a8299eaef29ce,episodic_platel_peaks,0.0001476967670535456,0.004077535978169994,,,,,,,,,,,1.0,,,,False,,,,,,,,295.0,295.0,1.0,4.3233578759254956e-08,,,,,,
