scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,b_signature,network,network_response,transfer,segment_transfer_1,segment_transfer_2,segment_transfer_3,segment_transfer_4,segment_transfer_5,segment_locked_transfer_1,segment_locked_transfer_2,segment_locked_transfer_3,segment_locked_transfer_4,segment_locked_transfer_5,target_response_coverage,transfer_first_half,transfer_second_half,transfer_split_abs_log2,transfer_nonstationary_flag,transfer_log2_slope_per_s,locked_transfer_segment_median,evoked_fc_z,evoked_fc_first_half_z,evoked_fc_second_half_z,evoked_fc_split_abs_z,fc_valid_fraction,relative_latency_raw_ms,relative_latency_ms,latency_valid_fraction,median_pulse_tail_energy_fraction,median_target_fit_r_squared,median_target_snr_db,median_target_phase_consistency,target_frequency_qa_valid_fraction,a1_snr_db_min,a1_phase_consistency_min
spatial_shuffle_01,shuffle_01,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,c36408b3e51f3657,episodic_expanded,0.010241018533938176,0.09528802370256596,0.03490043861907498,0.06598324022190899,0.07959535967565451,0.0983440979582034,0.14974654819880143,0.004285181024279781,0.004112487665504369,0.004973591784729948,0.005962945127545799,0.006136958526143153,1.0,0.059631571062416656,0.12054611250666605,1.0154368743594662,True,0.23890750984554351,0.004973591784729948,0.00568187431507104,-0.03354070314482198,0.03050928601849055,0.06404998916331253,1.0,,,,,0.0005958213715988592,6.22735989459208,0.22600811251417507,0.5263157894736842,31.086288646422823,0.9998738139218527
spatial_shuffle_01,shuffle_01,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,c36408b3e51f3657,semantic_anatomical_core,0.012321977478367354,0.1122133667069778,0.04066910273006943,0.07077936904611308,0.09080199007177574,0.12422560138859139,0.1713503006970524,0.003948836150799374,0.0039777563279199905,0.006381450200666054,0.012184131937067478,0.01104759412869844,1.0,0.06787239376347387,0.1410912471388277,1.0557316894567894,True,0.2480724517036216,0.006381450200666054,0.007350499467942889,0.05852332756538392,-0.02797931100937511,0.08650263857475904,1.0,,,,,0.0002560411276597008,-2.816352372157814,0.1755863653592083,0.2,31.086288646422823,0.9998738139218527
spatial_shuffle_01,shuffle_01,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,c36408b3e51f3657,episodic_anatomical_core,0.011491721075804533,0.10385940748707875,0.03905019658771771,0.07180784839425998,0.0883817003576436,0.10864989666589761,0.16174633639993974,0.004830601997357054,0.004351638129157186,0.00568255710514542,0.006729605108255279,0.0070872385492743144,1.0,0.06535667694935872,0.13123436383224754,1.00573900353149,True,0.23490679998570305,0.00568255710514542,0.008117476874018304,-0.025016040065654055,0.030347693952386588,0.05536373401804064,1.0,,,,,0.0006287883318879528,7.315098796627591,0.22892006450080377,0.5625,31.086288646422823,0.9998738139218527
spatial_shuffle_01,shuffle_01,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,c36408b3e51f3657,semantic_platel_peaks,0.021984890029149447,0.20797714453990185,0.04891336066939485,0.12697102841703053,0.22467089964916856,0.22246092232620043,0.29475490162486384,0.0022851491410440005,0.007336353662073502,0.010893368837640307,0.009303947650211176,0.019736600104368066,1.0,0.13426029232360476,0.2597671656381683,0.9521863981157828,False,0.29957416015366917,0.009303947650211176,0.014282864314189948,-0.00652773033833744,0.0245096311504764,0.03103736148881384,1.0,,,,,0.0005100502208308377,-0.10464023397595591,0.08326833962021554,0.2,31.086288646422823,0.9998738139218527
spatial_shuffle_01,shuffle_01,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,c36408b3e51f3657,episodic_platel_peaks,0.006072019508114037,0.028737130082180165,0.00653756289597397,0.01823832781353832,0.01983127785045523,0.022038952236458367,0.0529943170248394,0.0004692764693267905,0.0006177952620809149,0.00037716292958186884,0.0011078127744883913,0.0008072342563078967,1.0,0.015676800331409228,0.03738747324762383,1.253923840688681,True,0.3155553918802203,0.0006177952620809149,0.010028474349501756,0.017835978842101065,0.00802576400329769,0.009810214838803375,1.0,,,,,0.0002388833397716228,4.953331122553337,0.12047806763349586,0.25,31.086288646422823,0.9998738139218527
spatial_shuffle_01,shuffle_01,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,c36408b3e51f3657,semantic_expanded_left,0.009608514181781599,0.17783425256356764,0.06506499113090924,0.09037904287517695,0.13247770667318098,0.21446693620737117,0.2731721186355049,0.006430898346154637,0.009311527625709706,0.012591580780751645,0.027455673484198456,0.031160722186650586,1.0,0.08846225502963401,0.23346189493957845,1.4000531719296003,True,0.26932043737001055,0.012591580780751645,0.019590979736991882,-0.012997530070184058,0.030225786498634284,0.043223316568818344,1.0,,,,,0.0005100502208308377,-5.148647053964348,0.18867054414654866,0.2857142857142857,31.086288646422823,0.9998738139218527
spatial_shuffle_01,shuffle_01,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,c36408b3e51f3657,episodic_expanded_left,0.014477202319560342,0.26794386780341856,0.10709002621202568,0.19105132874603978,0.25334526228911647,0.2903545666373475,0.39740959843400087,0.014553582880443831,0.01788092831803168,0.012898855588918158,0.014685283774868357,0.02068828893674842,1.0,0.17620261018010697,0.33542782307407554,0.9287670667620126,False,0.21937303127318578,0.014685283774868357,-0.013668514602287601,-0.12912959977436508,0.05027470902809435,0.17940430880245944,1.0,,,,,0.0013067292485017812,6.111438585040447,0.20033081208598644,0.5,31.086288646422823,0.9998738139218527
spatial_shuffle_01,shuffle_01,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,c36408b3e51f3657,semantic_expanded_right,0.017732232164796455,0.0839215785927947,0.024291642536947093,0.05862813440312146,0.0923584042822889,0.08492848919545419,0.11979895309850602,0.0021570520245562906,0.0026505077797652214,0.005045780281744269,0.005113420053271921,0.004903332416563616,1.0,0.05956390072946496,0.10231501305879197,0.7805077110233222,False,0.2569411069205471,0.004903332416563616,-0.0032862240891342633,0.1080959041742906,-0.06928814611272577,0.17738405028701637,1.0,,,,,0.0002560411276597008,0.5421364629887587,0.1447522521972907,0.16666666666666666,31.086288646422823,0.9998738139218527
spatial_shuffle_01,shuffle_01,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,c36408b3e51f3657,episodic_expanded_right,0.007160157598940236,0.03388697616249357,0.011373987465389562,0.02278857738785759,0.025007064369993438,0.03330948679478659,0.05642548339501164,0.0012617357912272046,0.0009458432189938614,0.001917737203165938,0.002421248042545295,0.0018204627780841753,1.0,0.020180883039912573,0.04332188399666745,1.1021066819569205,True,0.2584419884179014,0.0018204627780841753,0.025032263232429682,0.062048193484721126,0.010743863008886752,0.051304330475834374,1.0,,,,,0.00031199657698022243,6.904587590459371,0.22785570974056304,0.5454545454545454,31.086288646422823,0.9998738139218527
spatial_shuffle_01,shuffle_01,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,c36408b3e51f3657,shared_auditory_relay,0.05911992690427427,0.5172171198304898,0.2329153441257854,0.36071620764942763,0.3294697574236315,0.48477053176883617,0.8206944819318922,0.03257289053943533,0.04537298638626137,0.048371933485646515,0.08342587643078637,0.0998736023429833,1.0,0.3281839963168776,0.6279315461446565,0.9361024040597601,False,0.20302584454922662,0.048371933485646515,-0.025220027873494477,-0.008338482270157967,-0.03089864448845806,0.022560162218300095,1.0,,,,,0.0009487513195162167,7.466640284349873,0.28091056019754124,0.5,31.086288646422823,0.9998738139218527
spatial_shuffle_01,shuffle_01,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,c36408b3e51f3657,anterior_temporal_context,0.01686044810196007,0.15749401788447645,0.050484455339994586,0.10656270651934102,0.11219050893602757,0.1671179470739617,0.24743767561109922,0.0037691451813631014,0.0068672159876105995,0.006022177641491985,0.010909878182231367,0.014203777145920792,1.0,0.09509063064181685,0.20029523659264747,1.0747530082156498,True,0.2617736067314686,0.0068672159876105995,0.011512453843262924,0.01447047797257196,0.016628946619533052,0.0021584686469610925,1.0,,,,,0.0004877379846337515,0.812231968071545,0.17010331116455135,0.2777777777777778,31.086288646422823,0.9998738139218527
