scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,pair,semantic_network,episodic_network,outcome,unit,semantic_value,episodic_value,semantic_minus_episodic_interaction
main_full_field,full_field,Intermediate AD-like perturbation,0.5,223,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,10.728872901652972,8.723750579214894,2.005122322438078
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,9.757312538920921,9.959161965369226,-0.20184942644830528
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,9.54575598405222,8.025770112742375,1.5199858713098457
main_full_field,full_field,Intermediate AD-like perturbation,0.5,313,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,10.648840599852878,9.414600482653466,1.2342401171994126
main_full_field,full_field,Intermediate AD-like perturbation,0.5,347,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,10.334918476894412,9.050763561120334,1.284154915774078
main_full_field,full_field,Intermediate AD-like perturbation,0.5,383,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,9.262698348630659,8.872980904791874,0.38971744383878537
main_full_field,full_field,Intermediate AD-like perturbation,0.5,421,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,7.8895506237091855,8.48092378310006,-0.5913731593908746
main_full_field,full_field,Intermediate AD-like perturbation,0.5,461,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,11.181148473108289,10.212387207839196,0.9687612652690927
main_full_field,full_field,Intermediate AD-like perturbation,0.5,503,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,transfer_gain,log2 ratio,8.936597877018839,7.827063694535316,1.1095341824835225
main_full_field,full_field,Baseline,0.0,11,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,23,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,37,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,53,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,71,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,89,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,107,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,127,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,149,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,173,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,197,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,223,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,251,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,281,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,313,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,347,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,383,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,421,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,461,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,503,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,High AD-like perturbation,1.0,11,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.139891851244038,-2.164398905328585,0.024507054084546898
main_full_field,full_field,High AD-like perturbation,1.0,23,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1476340693102975,-2.167865227658255,0.0202311583479573
main_full_field,full_field,High AD-like perturbation,1.0,37,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1440741816038704,-2.1674320471153394,0.02335786551146901
main_full_field,full_field,High AD-like perturbation,1.0,53,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1440631288679186,-2.1707474654062375,0.02668433653831892
main_full_field,full_field,High AD-like perturbation,1.0,71,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.149083882430891,-2.181143938100464,0.03206005566957293
main_full_field,full_field,High AD-like perturbation,1.0,89,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1393790218538995,-2.16366017065939,0.02428114880549037
main_full_field,full_field,High AD-like perturbation,1.0,107,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1487131977316265,-2.176040861551714,0.027327663820087444
main_full_field,full_field,High AD-like perturbation,1.0,127,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.144131399397881,-2.172256125152353,0.02812472575447167
main_full_field,full_field,High AD-like perturbation,1.0,149,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.142186617450246,-2.184622456886013,0.0424358394357669
main_full_field,full_field,High AD-like perturbation,1.0,173,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1454667416064845,-2.202203615644827,0.05673687403834249
main_full_field,full_field,High AD-like perturbation,1.0,197,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.141912964371383,-2.1717498997724918,0.029836935401108988
main_full_field,full_field,High AD-like perturbation,1.0,223,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1276033861084414,-2.152229895796362,0.024626509687920795
main_full_field,full_field,High AD-like perturbation,1.0,251,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.148244559599652,-2.1714448954165677,0.023200335816915718
main_full_field,full_field,High AD-like perturbation,1.0,281,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.140223253612867,-2.1714664620848403,0.03124320847197337
main_full_field,full_field,High AD-like perturbation,1.0,313,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.144857875914879,-2.180043997667055,0.03518612175217628
main_full_field,full_field,High AD-like perturbation,1.0,347,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.139606522225779,-2.194000408109974,0.054393885884195026
main_full_field,full_field,High AD-like perturbation,1.0,383,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1422709501699093,-2.171588239510459,0.029317289340549557
main_full_field,full_field,High AD-like perturbation,1.0,421,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.15111829072128,-2.1753217601137798,0.024203469392499954
main_full_field,full_field,High AD-like perturbation,1.0,461,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1444867811842543,-2.197936027015466,0.05344924583121191
main_full_field,full_field,High AD-like perturbation,1.0,503,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1422495286284637,-2.1680126426433692,0.025763114014905497
main_full_field,full_field,Intermediate AD-like perturbation,0.5,11,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.0183114030386897,-2.0741998563642468,0.05588845332555703
main_full_field,full_field,Intermediate AD-like perturbation,0.5,23,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.0998290672665085,-2.176769779473221,0.07694071220671228
main_full_field,full_field,Intermediate AD-like perturbation,0.5,37,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1045855128528452,-2.1590742421769535,0.05448872932410831
main_full_field,full_field,Intermediate AD-like perturbation,0.5,53,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.121751328198559,-2.195628998963866,0.07387767076530682
main_full_field,full_field,Intermediate AD-like perturbation,0.5,71,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1276211297252794,-2.1969254366473914,0.06930430692211198
main_full_field,full_field,Intermediate AD-like perturbation,0.5,89,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.0805433424026885,-2.147271256032934,0.06672791363024544
main_full_field,full_field,Intermediate AD-like perturbation,0.5,107,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1286262250738224,-2.203885209810825,0.07525898473700243
main_full_field,full_field,Intermediate AD-like perturbation,0.5,127,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1463096409867637,-2.2233066434729674,0.07699700248620367
main_full_field,full_field,Intermediate AD-like perturbation,0.5,149,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1050644119227653,-2.1708547530921622,0.06579034116939697
main_full_field,full_field,Intermediate AD-like perturbation,0.5,173,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.9521052077258152,-2.0053628456871113,0.05325763796129612
main_full_field,full_field,Intermediate AD-like perturbation,0.5,197,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.0490191324301104,-2.113773960345055,0.0647548279149448
main_full_field,full_field,Intermediate AD-like perturbation,0.5,223,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.0118275247954465,-2.0727594556478843,0.060931930852437866
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1461025932212405,-2.2287118623403077,0.08260926911906719
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.015530759909607,-2.070386090572932,0.05485533066332504
main_full_field,full_field,Intermediate AD-like perturbation,0.5,313,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.9293979179606142,-1.9831738710658895,0.053775953105275276
main_full_field,full_field,Intermediate AD-like perturbation,0.5,347,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1419156759623714,-2.2186990302451965,0.07678335428282512
main_full_field,full_field,Intermediate AD-like perturbation,0.5,383,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.101140182442976,-2.1756589127496477,0.07451873030667189
main_full_field,full_field,Intermediate AD-like perturbation,0.5,421,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1850516432941376,-2.256849862352218,0.07179821905808037
main_full_field,full_field,Intermediate AD-like perturbation,0.5,461,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.066632515958519,-2.1218269138898895,0.05519439793137071
main_full_field,full_field,Intermediate AD-like perturbation,0.5,503,2Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-2.1386879967484194,-2.2096674677856503,0.0709794710372309
main_full_field,full_field,Baseline,0.0,11,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,23,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,37,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,53,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,71,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,89,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,107,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,127,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,149,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,173,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,197,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,223,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,251,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,281,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,313,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,347,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,383,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,421,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,461,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,503,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,High AD-like perturbation,1.0,11,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.302169478902779,-1.3637810806645756,0.0616116017617967
main_full_field,full_field,High AD-like perturbation,1.0,23,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2971087851729581,-1.325017069770006,0.027908284597047972
main_full_field,full_field,High AD-like perturbation,1.0,37,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.3019123367332388,-1.3305738715251407,0.02866153479190192
main_full_field,full_field,High AD-like perturbation,1.0,53,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2870532216753245,-1.295482206129937,0.008428984454612376
main_full_field,full_field,High AD-like perturbation,1.0,71,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2874563910583605,-1.3336013882319329,0.046144997173572344
main_full_field,full_field,High AD-like perturbation,1.0,89,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.301331628040313,-1.3633370429884675,0.06200541494815437
main_full_field,full_field,High AD-like perturbation,1.0,107,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2717114143879256,-1.3474637156538314,0.07575230126590582
main_full_field,full_field,High AD-like perturbation,1.0,127,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.3036455483323754,-1.3713375981783575,0.0676920498459821
main_full_field,full_field,High AD-like perturbation,1.0,149,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.292383510568612,-1.4046702529320079,0.11228674236339597
main_full_field,full_field,High AD-like perturbation,1.0,173,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2998018746192603,-1.4056683020345304,0.10586642741527008
main_full_field,full_field,High AD-like perturbation,1.0,197,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.3304428881116912,-1.3395114209426855,0.009068532830994291
main_full_field,full_field,High AD-like perturbation,1.0,223,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2941015633905055,-1.3070497377045396,0.012948174314034055
main_full_field,full_field,High AD-like perturbation,1.0,251,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.3085926496903042,-1.3634394585963017,0.05484680890599747
main_full_field,full_field,High AD-like perturbation,1.0,281,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.3103730226014756,-1.3283428412426659,0.017969818641190294
main_full_field,full_field,High AD-like perturbation,1.0,313,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2832469883151973,-1.3578509273958832,0.07460393908068585
main_full_field,full_field,High AD-like perturbation,1.0,347,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.282386177660358,-1.331981606764082,0.04959542910372394
main_full_field,full_field,High AD-like perturbation,1.0,383,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2960607094241936,-1.3283206045494702,0.032259895125276605
main_full_field,full_field,High AD-like perturbation,1.0,421,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2911498391934026,-1.3532385825664515,0.062088743373048816
main_full_field,full_field,High AD-like perturbation,1.0,461,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2897751975941043,-1.2886612492103597,-0.0011139483837445674
main_full_field,full_field,High AD-like perturbation,1.0,503,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.299290162920814,-1.3412211676996129,0.04193100477879885
main_full_field,full_field,Intermediate AD-like perturbation,0.5,11,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.243623805994332,-1.3266926855326937,0.08306887953836162
main_full_field,full_field,Intermediate AD-like perturbation,0.5,23,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.230945489518094,-1.3156308873872253,0.08468539786913132
main_full_field,full_field,Intermediate AD-like perturbation,0.5,37,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.292098876409214,-1.3759822946121685,0.08388341820295442
main_full_field,full_field,Intermediate AD-like perturbation,0.5,53,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2955330346119238,-1.3775939635063388,0.08206092889441496
main_full_field,full_field,Intermediate AD-like perturbation,0.5,71,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2812314370411586,-1.355296476771357,0.07406503973019829
main_full_field,full_field,Intermediate AD-like perturbation,0.5,89,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.3206638544096578,-1.4011636240392156,0.08049976962955774
main_full_field,full_field,Intermediate AD-like perturbation,0.5,107,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2421654221727332,-1.316367111652034,0.07420168947930073
main_full_field,full_field,Intermediate AD-like perturbation,0.5,127,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.289859931759847,-1.3841853766393257,0.0943254448794788
main_full_field,full_field,Intermediate AD-like perturbation,0.5,149,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.261736935604118,-1.3433384458030346,0.0816015101989167
main_full_field,full_field,Intermediate AD-like perturbation,0.5,173,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.1653715937910318,-1.2432844424882585,0.0779128486972267
main_full_field,full_field,Intermediate AD-like perturbation,0.5,197,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.3124064618545825,-1.3980782545702821,0.08567179271569958
main_full_field,full_field,Intermediate AD-like perturbation,0.5,223,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.198492045082896,-1.2744343957568447,0.07594235067394872
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.2065085252280967,-1.2891877829966327,0.08267925776853602
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,5Hz,60.0,0.02,0.5,platel_peak_only,semantic_platel_peaks,episodic_platel_peaks,functional_connectivity,Fisher-z difference,-1.220829559202292,-1.3271242439529318,0.10629468475063986
